ProductID,ProductName,Category,Price
1,Product 1,Clothing,27.1
2,Product 2,Electronics,85.23
3,Product 3,Furniture,74.03
4,Product 4,Clothing,93.32
5,Product 5,Electronics,163.83
6,Product 6,Clothing,134.05
7,Product 7,Clothing,42.97
8,Product 8,Furniture,157.27
9,Product 9,Furniture,11.95
10,Product 10,Books,16.08
11,Product 11,Electronics,70.82
12,Product 12,Furniture,153.69
13,Product 13,Books,108.79
14,Product 14,Clothing,12.77
15,Product 15,Clothing,60.55
16,Product 16,Furniture,111.39
17,Product 17,Books,73.21
18,Product 18,Books,35.14
19,Product 19,Clothing,59.54
20,Product 20,Electronics,191.77
